producerId,producerName
15827,吉林长恒蛋氨酸重酒石酸胆碱
15828,齐都药业葡萄糖注射液
15829,灵宝豫西氯霉素片
15830,华润神鹿温胃舒胶囊
15831,洮南药业注射用单磷酸阿糖腺
15832,华西制药消癌平糖浆
15833,白云山光华达那唑胶囊
15834,四川远大蜀阳狂犬病人免疫球
15835,西安博爱甲芬那酸胶囊
15836,沧州光明氯霉素滴眼液
15837,京西药业利巴韦林含片
15838,冯了性宁神丸
15839,北京曙光药业对乙酰氨基酚片
15840,丽珠制药注射用胰激肽原酶
15841,东康药业阿昔洛韦滴眼液
15842,临汾健民盐酸苯海索片
15843,华南药业肌苷片
15844,汇莱药业保和丸
15845,昆明赛诺制药益脉康片
15846,立业制药诺氟沙星滴眼液
15847,李时珍医药夏枯草膏
15848,长龙药业贞芪扶正颗粒
15849,邯郸柏林水牛角浓缩粉
15850,李时珍医药肝复康丸
15851,精华制药磷酸氯喹片
15852,白山市长白山降脂宁颗粒
15853,植恩萘普生栓
15854,育林制药硫酸软骨素片
15855,威地美
15856,醋酸可的松片
15857,辰欣药业醋酸曲安奈德尿素乳
15858,陕西诚信盐酸丁氯喘片
15859,哈药世一堂护肝片
15860,福州海王福药尼可刹米注射液
15861,康臣依托红霉素混悬液
15862,荣昌制药甜梦胶囊
15863,江苏吴中苏州制药氟尿嘧啶注
15864,河北天成药业注射用过氧化碳
15865,蒲地蓝消炎口服液
15866,浙江医药（新昌）硫酸阿托品
15867,德瑞宁
15868,山西振东安特颠茄片
15869,北京中新药业甲巯咪唑片
15870,佛山手心制药头孢氨苄胶囊
15871,舍欣螺内酯片
15872,陕西君碧莎消癌平片
15873,天峰制药呋塞米注射液
15874,华西制药一清颗粒
15875,山东威高氯化钠注射液
15876,广东宏盈氯霉素滴眼液
15877,杭州胡庆余堂小儿泄泻停颗粒
15878,柏赛罗布洛芬缓释胶囊
15879,江苏黄河药业硬脂酸红霉素片
15880,非言
15881,新乡华星注射用硫酸链霉素
15882,湖南一格注射用过氧化碳酰胺
15883,肠内营养混悬液
15884,仁济制药吡拉西坦片
15885,一品红注射用盐酸克林霉素
15886,天津金耀硫酸镁注射液
15887,福达制药柳氮磺吡啶肠溶片
15888,复旦复华盐酸硫必利片
15889,天方药业盐酸可乐定片
15890,黑龙江肇东华富乳酸菌素片
15891,吉林华康胸腺肽注射液
15892,皇隆制药注射用乙酰谷酰胺
15893,新宇制药胃乐新胶囊
15894,必理通
15895,罗盖全
15896,保法止非那雄胺片
15897,弥柠
15898,同仁堂五子衍宗丸
15899,中大洛伐他汀胶囊
15900,华意阿苯达唑片
15901,博山制药奋乃静片
15902,广东岭南注射用甲氨蝶呤
15903,碑林药业小儿化毒胶囊
15904,新汇制药宁心宝胶囊
15905,成都青山利康板蓝根滴眼液
15906,江西东风注射用硫酸链霉素
15907,999皮炎平糠酸莫米松凝胶
15908,江苏祥瑞克拉霉素胶囊
15909,达发新
15910,倍特药业呋塞米注射液
15911,昌弘乳结泰胶囊
15912,世一堂保胎无忧散
15913,苏中药业酒石酸美托洛尔注射
15914,诺维诺制药注射用醋酸奥曲肽
15915,湖北午时麻仁丸
15916,天津金虹胜利盐酸萘甲唑啉滴
15917,胡卓人参茸卫生丸
15918,一禾药业二天油
15919,澳医保灵保胎无忧片
15920,长春海外接骨续筋片
15921,北京北大药业乳酸钙口服溶液
15922,国药三益无极膏
15923,碘化钾片
15924,哈药三精制药诺捷头孢羟氨苄
15925,杭州国光药业溶菌酶含片
15926,上海中药济泰片
15927,广州白云山明兴黄体酮注射液
15928,俞氏罗红霉素分散片
15929,浙江普洛康氧氟沙星片
15930,北京京丰制药集团乙酰螺旋霉
15931,左洛复
15932,达仁堂生血丸
15933,华南药业吲哚美辛肠溶片
15934,普康药业卡托普利片
15935,普洛康裕头孢氨苄胶囊
15936,倍得芬
15937,江西海尔思药业抗宫炎片
15938,河南新四方金骨莲片
15939,海南制药一厂丙酸倍氯米松乳
15940,上海衡山卡托普利片
15941,强力阿莫仙阿莫西林克拉维酸
15942,江西闪亮氟康唑滴眼液
15943,湖北康正阿昔洛韦乳膏
15944,南京白敬宇萘普生片
15945,中山恒生小儿七星茶颗粒
15946,朝晖药业比卡鲁胺片
15947,常喜叶酸片
15948,辽宁格林叶酸片
15949,悦康药业注射用硝普钠
15950,河北安国鼻炎灵片
15951,重庆科瑞林旦乳膏
15952,华南牌甲巯咪唑片
15953,白云山何济公对乙酰氨基酚栓
15954,致康致康胶囊
15955,汝宁
15956,杭州民生利福平胶囊
15957,白云制药盐酸妥洛特罗片
15958,山东大陆明目地黄丸
15959,康哲盐酸纳洛酮注射液
15960,广州万正盐酸艾司洛尔注射液
15961,吉春黄金补肾斑龙片
15962,陕西东科水杨酸苯酚贴膏
15963,泰华堂祛风止痒口服液
15964,振东泰盛注射用盐酸甲氯芬酯
15965,峨嵋山药业独一味颗粒
15966,石药欧意藿香正气胶囊
15967,中和制药阿莫西林颗粒
15968,江西心正感冒清热颗粒
15969,华峰制药骨刺消痛胶囊
15970,正大丰海碳酸氢钠注射液
15971,江西天施康中药复方杏香兔耳
15972,青岛金峰炎琥宁氯化钠注射液
15973,北京双鹭注射用生长抑素
15974,惠诺药业肝素钠注射液
15975,赛克药业尼群地平片
15976,国瑞药业注射用盐酸丁咯地尔
15977,美罗伤科接骨片
15978,五景药业盐酸环丙沙星滴眼液
15979,安徽城市药业溴丙胺太林片
15980,重庆东方金钱草颗粒
15981,河南鼎昌甘露醇注射液
15982,通化振霖血复生片
15983,益和堂益母草颗粒
15984,黛力新
15985,本真药业千喜胶囊
15986,迪诺制药葫芦素片
15987,苏中药业葛根素葡萄糖注射液
15988,深圳金活利生依马打正红花油
15989,河北金砖呋塞米注射液
15990,内蒙古凯蒙复方铝酸铋片
15991,白云山医头孢氨苄胶囊
15992,昆明贝克诺顿阿法骨化醇胶囊
15993,广州迈特兴华吡喹酮片
15994,通化兴华喘嗽宁片
15995,河北天成硫酸镁注射液
15996,三箭制药硫酸亚铁缓释片
15997,哈药总厂阿莫西林颗粒
15998,白云山中一补中益气丸
15999,广东博洲药业头孢特仑新戊酯
16000,福建太平洋阿苯达唑胶囊
16001,花溪鱼鳞病片
16002,辉南辉发胰岛素注射液
16003,日本化药注射用盐酸博莱霉素
16004,北京万生药业阿仑膦酸钠片
16005,江苏康缘妇乐颗粒
16006,贵州威门当归调经颗粒
16007,西安博爱咽炎含片
16008,胡庆余堂五子衍宗丸
16009,上海上药信谊药厂乌苯美司片
16010,同济堂制药溴丙胺太林片
16011,鼎炉新癀片
16012,广西圣特石淋通颗粒
16013,天津柏海醋酸地塞米松片
16014,青阳盐酸左旋咪唑片
16015,苏州三药盐酸克林霉素胶囊
16016,灵泰补肾益脑丸
16017,吉林双药药业人工牛黄甲硝唑
16018,迈平希
16019,华润顺峰药业尿素乳膏
16020,西藏日通二十五味獐牙菜丸
16021,上海长城药业甲状腺片
16022,精鑫药业藻酸双酯钠片
16023,紫光辰济小儿麻甘颗粒
16024,成纪生物甘露醇注射液
16025,杭州民生药业辅酶Q10胶囊
16026,哈尔滨乐泰和络舒肝胶囊
16027,江西科伦盐酸溴己新葡萄糖注
16028,浙江医药维生素A软胶囊
16029,麦普宁
16030,北京康蒂尼前列舒丸
16031,上海旭东海普奋乃静注射液
16032,景可爽舒筋通络颗粒
16033,来立信
16034,上海新亚注射用头孢曲松钠
16035,牡丹江宇德氨茶碱片
16036,北海阳光药业三磷酸腺苷二钠
16037,百喻氯喹那多/普罗雌烯阴道
16038,天津天药醋酸泼尼松片
16039,健民叶开泰国药雌二醇凝胶
16040,运德素
16041,贵州万顺堂酮洛芬胶囊
16042,广州康和吡喹酮片
16043,佰和药业蒲地蓝消炎片
16044,舒美达姜黄消痤搽剂
16045,力强药业十香暖脐膏
16046,天津儿童药厂叶酸片
16047,承德天原药业龙胆泻肝丸
16048,哈药诺捷奥美拉唑肠溶胶囊
16049,郑州卓峰双氯芬酸钠滴眼液
16050,同济现代医药复方碳酸钙颗粒
16051,容生制药维生素B6片
16052,东北制药吡拉西坦分散片
16053,豫西药业氯霉素片
16054,遂成药业呋塞米注射液
16055,扬州星斗尼群地平片
16056,河南四方药业龟甲胶
16057,莱恩药业克林霉素磷酸酯注射
16058,神鹤药业银黄颗粒
16059,百灵鸟养血当归糖浆
16060,上海丽珠胸腺肽注射液
16061,博士伦福瑞达硫酸软骨素滴眼
16062,江苏神龙依托红霉素片
16063,诺金金刚藤咀嚼片
16064,天津金耀集团氨甲环酸注射液
16065,聚荣制药安神补脑液
16066,中唐芪丹通络颗粒
16067,华立金港榄香烯口服乳
16068,湖北东信依托红霉素颗粒
16069,立克康强肝片
16070,沃华医药琥珀消石颗粒
16071,维生素D2片
16072,严力素肿节风分散片
16073,同仁堂制药厂止咳橘红口服液
16074,桐菊伤痛宁膏
16075,华瑞联合制药头孢氨苄甲氧苄
16076,东新药业贝诺酯片
16077,百普力
16078,西博特欣
16079,四川逢春玄麦甘桔颗粒
16080,沈阳圣元泮托拉唑钠肠溶片
16081,沙溪鼻咽清毒颗粒
16082,赤峰蒙欣盐酸小檗碱片
16083,南京白敬宇醋酸甲萘氢醌片
16084,亚宝药业曲克芦丁片
16085,九天制药曲咪新乳膏
16086,999参附注射液
16087,黑龙江肇东华富氨茶碱氯化钠
16088,五景复方硫酸新霉素滴眼液
16089,江西制药依托红霉素片
16090,江苏中兴苯妥英钠片
16091,无极药业无极膏
16092,九惠利巴韦林颗粒
16093,石药注射用青霉素钠
16094,湘泉药业陈香露白露片
16095,海王金象中药五子衍宗丸
16096,成纪生物注射用胸腺五肽
16097,六安华源甘油果糖注射液
16098,诺尔玛苯磺酸氨氯地平片
16099,江西天施康中药对乙酰氨基酚
16100,苏安
16101,华润紫竹药业达那唑胶囊
16102,上海信谊赖诺普利片
16103,新乡华青地塞米松磷酸钠滴眼
16104,佛山手心制药托西酸舒他西林
16105,北京中惠盐酸二甲双胍片
16106,天益堂小儿化毒散
16107,注射用A型肉毒毒素
16108,江西东风注射用青霉素钠
16109,北京同仁堂安宫牛黄丸
16110,广州珠江制药鱼肝油乳
16111,长春长红双嘧达莫片
16112,8808聚维酮碘溶液
16113,武汉爱民维生素B6注射液
16114,吉林华康药业注射用促肝细胞
16115,宁新宝赖诺普利片
16116,山西国润苯妥英钠片
16117,贺普丁
16118,妇炎洁甲硝唑氯己定洗剂
16119,河南灵佑三磷酸腺苷二钠片
16120,常州四药赛庚啶乳膏
16121,福邦氟康唑胶囊
16122,河北天成药业葡萄糖注射液
16123,武汉生物制品抗狂犬病血清
16124,北京中新制药琥乙红霉素片
16125,山东华鲁甲硝唑葡萄糖注射液
16126,上海现代哈森吡拉西坦片
16127,山东方明盐酸克林霉素胶囊
16128,石药欧意尼群地平片
16129,力玖药业硫酸卡那霉素滴眼液
16130,金钱草颗粒
16131,睿鹰先锋注射用去甲斑蝥酸钠
16132,松鹿制药乌龙养血胶囊
16133,利群药业磺胺嘧啶片
16134,齐索
16135,爱力根爱尔兰醋酸泼尼松龙滴
16136,依信
16137,华北制药利福平胶囊
16138,吉特药业消渴灵片
16139,宁新宝卡马西平片
16140,毓罗纾
16141,吉林恒金药业抑亢丸
16142,惠诺药业硫酸软骨素片
16143,双燕牌氧化锌软膏
16144,江西心诚藿香正气片
16145,正旨平辛伐他汀片
16146,北京燕京甲巯咪唑片
16147,通化东宝五药抑亢丸
16148,北京华润高科复方苁蓉补肾合
16149,苏州壹药注射用己酮可可碱
16150,临汾宝珠甲硝唑片
16151,白云山医药头孢氨苄胶囊
16152,山西众燊潞党参口服液
16153,西洛他唑片
16154,青海君吒红草止鼾颗粒
16155,太宝制药逍遥丸
16156,标智兰索拉唑肠溶胶囊
16157,重庆佳辰复方胃蛋白酶颗粒
16158,江苏通用甲硝唑氯化钠注射液
16159,圣宝甲硝唑氯己定洗剂
16160,太宝制药保和丸
16161,丹东医创药业枸橼酸喷托维林
16162,恩华药业碳酸锂缓释片
16163,华仁制药盐酸妥洛特罗片
16164,东新药业更年安胶囊
16165,万高药业产妇安颗粒
16166,小儿咳喘灵颗粒
16167,莱恩药业呋塞米注射液
16168,龙精宝龙鹿丸
16169,甘南藏药抗骨质增生丸
16170,湖北绿金子胃膜素胶囊
16171,绿因药业富马酸酮替芬分散片
16172,湖北午时保和丸
16173,吡哒厄贝沙坦分散片
16174,乐普药业硫酸氢氯吡格雷片
16175,湖北潜江利巴韦林含片
16176,通化神源龙骨颈椎胶囊
16177,浙江一新利巴韦林胶囊
16178,雷氏藿胆滴丸
16179,脐宝倍芪腹泻贴
16180,通化万通元胡止痛胶囊
16181,通化惠康肌氨肽苷注射液
16182,康正药业阿昔洛韦乳膏
16183,东北制药盐酸普萘洛尔片
16184,平光制药甲氧氯普胺片
16185,博祥利心丸
16186,天圣制药防风通圣丸
16187,亿帆药业过氧化氢溶液
16188,白云山制药总厂复方菠萝蛋白
16189,北京燕京磷酸川芎嗪片
16190,白云山医药盐酸左氧氟沙星片
16191,吉林抚松胃乐新胶囊
16192,山西康立扑米酮片
16193,湖南千金协力尼群地平片
16194,彼迪药业格列吡嗪片
16195,东药辛伐他汀片
16196,九泰维胺酯胶囊
16197,江西天施康中药白花蛇舌草注
16198,安庆药业明目地黄丸
16199,湖北东信杞菊地黄口服液
16200,浙江普洛康三七胶囊
16201,午时药业板蓝根颗粒
16202,北京永康盐酸肾上腺素注射液
16203,远大医药肾上腺色腙片
16204,迪康长江制药复方甲苯咪唑片
16205,华南药业盐酸吗啉胍片
16206,上海杏灵科技银杏叶片
16207,圣济堂环磷腺苷葡胺注射液
16208,西安汉丰盐酸妥洛特罗片
16209,星鲨制药注射用头孢呋辛钠
16210,万年青妇炎平胶囊
16211,山西云鹏制药维生素B1片
16212,中兴汉方谷维素双维B片
16213,江苏康缘注射用更昔洛韦
16214,药都仁和硝酸咪康唑乳膏
16215,东北制药注射用青霉素钠
16216,醋酸地塞米松片
16217,雪龙海姆盐酸妥洛特罗片
16218,山东孔府芩连片
16219,康乐士复方白芷酊
16220,江西京通美联一清颗粒
16221,辅仁药业复方磺胺甲噁唑片
16222,北京中惠盐酸二甲双胍肠溶片
16223,吉时达
16224,昊畅
16225,恒健制药维生素B6片
16226,费森尤斯卡比紫杉醇注射液
16227,哈药总厂乙酰螺旋霉素片
16228,长春人民药业抑亢丸
16229,成都恒瑞盐酸舍曲林片
16230,天和麝香壮骨膏
16231,知维保
16232,齐鲁注射用顺铂
16233,盘龙制药克比热提片
16234,痔宁片
16235,济南利民浓氯化钠注射液
16236,凯程制药复方铝酸铋片
16237,光正制药醋酸甲萘氢醌片
16238,华北制药卡托普利片
16239,药都樟树杞菊地黄丸
16240,康润制药垂盆草颗粒
16241,江西银涛裸花紫珠胶囊
16242,广东利泰曲克芦丁氯化钠注射
16243,上海衡山螺内酯片
16244,天津美伦吲达帕胺滴丸
16245,长春生物注射用重组人干扰素
16246,肇东华富药业盐酸赖氨酸葡萄
16247,同济现代医药百癣夏塔热片
16248,吉林辉南长龙生化贞芪扶正颗
16249,正大丰海甘油果糖氯化钠注射
16250,根本垂盆草颗粒
16251,海天制药血府逐瘀片
16252,广州白云山明兴盐酸普罗帕酮
16253,佐力马洛替酯片
16254,白云山医别嘌醇片
16255,西安利君注射用更昔洛韦
16256,宛西制药天智颗粒
16257,四川志远嘉宝肾炎四味胶囊
16258,山东益康葡萄糖酸钙口服溶液
16259,大峻药业连翘败毒片
16260,贵州汉方药业日舒安洗液
16261,成都永康制药小金丸
16262,容生维生素B2注射液
16263,东莞亚洲制药补中益气丸
16264,地奥盐酸米诺环素胶囊
16265,康立制药甲硝唑口腔粘贴片
16266,赛诺菲-安万特盐酸胺碘酮注
16267,克显龙复方地蒽酚软膏
16268,内蒙古大唐茴香橘核丸
16269,安庆药业补中益气丸
16270,华天宝桂龙药膏
16271,吉粒芬
16272,江西民济全鹿丸
16273,民生消旋山莨菪碱片
16274,汾河制药苯妥英钠片
16275,特适纳双氯芬酸钠缓释片
16276,黑宝药业熊胆痔灵膏
16277,太河尿嘧啶替加氟胶囊
16278,黄河药业盐酸雷尼替丁胶囊
16279,天安堂非诺贝特胶囊
16280,江苏美通雷公藤多苷片
16281,北京同仁堂阑尾消炎丸
16282,安徽国正溴丙胺太林片
16283,龙泰制药净石灵胶囊
16284,朗致防风通圣丸
16285,普利制药积雪苷霜软膏
16286,云南植物药业黄藤素分散片
16287,德昌祥补中益气丸
16288,柏林药业水牛角浓缩粉
16289,华南药业盐酸多西环素片
16290,南京易亨注射用更昔洛韦
16291,湖南科伦制药注射用呋塞米
16292,天津力生制药泛酸钙片
16293,广东华南红霉素肠溶片
16294,保定金钟碘酊
16295,消石利胆胶囊
16296,谓富莱
16297,福建太平洋制药曲咪新乳膏
16298,湖南洞庭氯氮平片
16299,长春万德琥乙红霉素片
16300,天目山药业复方鲜竹沥液
16301,同仁堂皮肤病血毒丸
16302,培磊能
16303,新亚闵行丙酸氯倍他索乳膏
16304,烟台东诚大洋产后逐瘀片
16305,顺生制药胰激肽原酶肠溶片
16306,注射用头孢尼西钠
16307,华世丹甘露醇注射液
16308,冯了性小活络丸
16309,天方药业红霉素软膏
16310,辽宁格林复方甲苯咪唑片
16311,云南理想肾衰宁胶囊
16312,珠海联邦注射用头孢曲松钠
16313,天津金耀红霉素软膏
16314,宜昌人福麦迪霉素片
16315,贵州百灵木香顺气丸
16316,德昌祥复方阿胶补血膏
16317,人福药业注射用硝普钠
16318,旭东海普门冬氨酸钾镁口服溶
16319,北京御本堂精制冠心片
16320,炎黄本草药业明目地黄丸
16321,同达莫星阿莫西林分散片
16322,北京永正阿仑膦酸钠片
16323,注射用胸腺肽
16324,天士力养血清脑丸
16325,兴达药业银黄胶囊
16326,宝泰药业多潘立酮片
16327,白云山中一鼻咽灵片
16328,华润赛科药业羟基脲片
16329,北京双吉维生素B6软膏
16330,河北智同生物注射用复方甘草
16331,乐仁堂通脉养心丸
16332,乐普药业盐酸氨溴索缓释胶囊
16333,金焦参芪健胃颗粒
16334,成都平原药业葛根素注射液
16335,上海皇象铁力蓝天曲克芦丁片
16336,太极集团补中益气丸
16337,特苏尼
16338,贝之佳羧甲淀粉钠溶液
16339,齐鲁制药注射用培美曲塞二钠
16340,特一药业维生素B6软膏
16341,希路信
16342,正清制药达那唑胶囊
16343,珠海联邦盐酸左氧氟沙星胶囊
16344,曲优盐酸舍曲林片
16345,元和抑眩宁胶囊
16346,大庆华科盐酸雷尼替丁胶囊
16347,中孚药业乙酰谷酰胺注射液
16348,常泰药业龙胆泻肝丸
16349,江苏天士力氟他胺片
16350,常州制药盐酸二甲双胍片
16351,健民叶开泰国药关节止痛膏
16352,国瑞小儿止咳糖浆
16353,味邦生物制药地巴唑片
16354,九连山药业复方鱼腥草片
16355,金耀药业盐酸肾上腺素注射液
16356,仁和堂药业天麻蜜环菌片
16357,北京东升冠心生脉丸
16358,葫芦娃药业注射用单磷酸阿糖
16359,新峰药业复方奎宁注射液
16360,浙江巨泰呋塞米片
16361,舒普深
16362,浙江万晟硝苯地平片
16363,培菲康
16364,白云山陈李济新血宝胶囊
16365,999感冒灵颗粒
16366,中联胰激肽原酶肠溶片
16367,国药制药保胎灵
16368,信谊倍他米松片
16369,丽珠得乐
16370,山西亨瑞达乳宁片
16371,上海生物制品狂犬病人免疫球
16372,广西圣康祛瘀散结胶囊
16373,北京太洋硝苯地平片
16374,关东药业茶碱缓释片
16375,上海雷允上药业金胆片
16376,湖北科田鱼石脂软膏
16377,长春海外制药肾炎四味胶囊
16378,西藏甘露二十五味松石丸
16379,苏麦卡
16380,重庆迪康长江人工牛黄甲硝唑
16381,七0七锡类散
16382,贵州百灵胆炎康胶囊
16383,关爱制药阿娜尔妇洁液
16384,山西云鹏异烟肼片
16385,红源达
16386,广东华南氯霉素片
16387,赛福开他克莫司胶囊
16388,普康药业辅酶Q10胶囊
16389,金奥康
16390,旭东海普氢溴酸加兰他敏注射
16391,陕西盘龙三黄片
16392,北京中新制药维生素C片
16393,西安康华水杨酸苯酚贴膏
16394,广东湛江吉民林可霉素利多卡
16395,碑林金嗓散结丸
16396,济民可信山禾醋酸甲萘氢醌片
16397,黑龙江仁合堂乳酸菌素片
16398,尿毒清颗粒
16399,特一盐酸克林霉素胶囊
16400,北京万生药业洛伐他汀片
16401,海南康芝利巴韦林颗粒
16402,古田药业磺胺甲噁唑片
16403,长春新安青霉素V钾片
16404,山东华信制药藻酸双酯钠注射
16405,盛安补金片
16406,田可明环孢素滴眼液
16407,海南制药维生素B2注射液
16408,普兰特十味诃子片
16409,江苏神龙药业氯唑沙宗片
16410,蜀阳药业静注人免疫球蛋白
16411,源安堂复方黄松湿巾
16412,吉春止痒消炎水
16413,上海信谊妥布霉素地塞米松滴
16414,华阳补中益气片
16415,锦华药业利福平胶囊
16416,天津君安甲状腺片
16417,华润三九维A酸乳膏
16418,晨菲制药注射用头孢噻肟钠
16419,山西云鹏维生素B2片
16420,江苏平光信谊防风通圣丸
16421,仙琚醋酸甲羟孕酮片
16422,上海信谊富马酸亚铁咀嚼片
16423,巨泰
16424,世贸天阶硝酸异山梨酯片
16425,中一清泻丸
16426,托西尔康
16427,远大医药甲硝唑片
16428,东海制药维生素AD滴剂
16429,启元国药三磷酸腺苷二钠注射
16430,仙琚制药达那唑胶囊
16431,维康利
16432,海南三叶制药氨苄西林胶囊
16433,同仁堂愈风宁心片
16434,河南宛西制药注射用硝普钠
16435,鲁抗阿莫西林颗粒
16436,七O七天然制药如意金黄散
16437,苏州弘森盐酸酚苄明片
16438,湖北康沁苦参碱氯化钠注射液
16439,华素片
16440,海尔思药业抗宫炎片
16441,山西津华晖星甲硝唑片
16442,升和药业替加氟注射液
16443,永寿制药强肝片
16444,辽宁格林地巴唑片
16445,广东彼迪肌苷片
16446,湖北中佳地塞米松磷酸钠注射
16447,新亚注射用头孢噻肟钠
16448,奇灵制药氨苄西林丙磺舒胶囊
16449,诺邦
16450,山西晋新双鹤呋塞米注射液
16451,瑞新药业薄芝片
16452,江西南昌桑海肾石通颗粒
16453,白云山医罗红霉素分散片
16454,湖北恒安曲咪新乳膏
16455,力生氨酪酸片
16456,石药欧意腺苷钴胺片
16457,邦琪药业复方愈创木酚磺酸钾
16458,振东泰盛注射用香菇多糖
16459,衡山药业熊去氧胆酸片
16460,海外制药舒筋活血片
16461,旭东海普去乙酰毛花苷注射液
16462,武汉迪奥聚维酮碘乳膏
16463,南京厚生垂盆草颗粒
16464,江苏苏中甘露聚糖肽注射液
16465,同仁堂制药厂小儿牛黄散
16466,海天制药阿娜尔妇洁液
16467,山西华康木香顺气丸
16468,白山长白山制药骨刺片
16469,龙圣堂抗癌平丸
16470,金爵复方蛤青胶囊
16471,金耀药业去甲斑蝥酸钠注射液
16472,南京新百眼氨肽注射液
16473,云鹏甲氧氯普胺片
16474,广东三才葡醛内酯片
16475,康缘热毒宁注射液
16476,秦苏
16477,上海华源吡拉西坦片
16478,保胎灵胶囊
16479,广东南国扑米酮片
16480,永乐景天祛斑片
16481,恩华五氟利多片
16482,蓉生药业人凝血因子Ⅷ
16483,美图制药氯霉素滴眼液
16484,唐山隆康醋酸地塞米松片
16485,康美保宁心脑欣丸
16486,同仁堂养荣祛斑膏
16487,恒健制药鱼石脂软膏
16488,湖南方盛人工牛黄甲硝唑胶囊
16489,山西振东泰盛注射用核黄素磷
16490,临汾宝珠马来酸氯苯那敏片
16491,西安阿房宫乳宁片
16492,北京同仁堂小儿健脾丸
16493,太极集团复方鱼腥草片
16494,哈高科白天鹅眼氨肽注射液
16495,吉尔吉药业消瘀康片
16496,河北奥星龙胆泻肝片
16497,恒诚制药集团淮南吡喹酮片
16498,广东恒健鱼石脂软膏
16499,那曲十六味马蔺子丸
16500,辽宁格林硬脂酸红霉素片
16501,华佗国药麝香接骨胶囊
16502,北京中新制药醋酸泼尼松片
16503,河北百善药业豨蛭络达胶囊
16504,欣普贝生
16505,湖北纽兰雪梨膏
16506,金珠雅砻十一味甘露胶囊
16507,澳美华制药司帕沙星胶囊
16508,因特康
16509,神华药业天麻蜜环菌片
16510,湖北潜江利巴韦林滴眼液
16511,四川国瑞甘油果糖氯化钠注射
16512,金辛金丐特葡萄糖酸钙锌口服
16513,众生药业注射用硝普钠
16514,泻利停颠茄磺苄啶片
16515,武汉钧安小儿麻甘颗粒
16516,山西汾河四环素片
16517,山西德元堂接骨续筋片
16518,上海上药信谊药厂盐酸丙米嗪
16519,武汉同济现代便乃通茶
16520,安徽九方制药心荣颗粒
16521,哈尔滨儿童制药银贝止咳颗粒
16522,夏都苦参碱氯化钠注射液
16523,华润神鹿儿泻停颗粒
16524,湖南明瑞阿昔洛韦片
16525,润舒氧氟沙星滴眼液
16526,大红鹰药业氯氮平片
16527,白敬宇制药复方硫酸氢黄连素
16528,济南康福生高锰酸钾外用片
16529,海鹤三余神曲
16530,尤尼雪
16531,信谊万象鲨肝醇片
16532,广州诺诚生物冻干人用狂犬病
16533,纽兰药业盐酸左氧氟沙星片
16534,山东宏济堂制药利胆片
16535,嘉通芪芳气血颗粒
16536,天一药业复方鲜竹沥液
16537,君碧莎苏孜阿甫片
16538,江苏奥赛康药业注射用培美曲
16539,杨凌生物紫归治裂膏
16540,神华药业甲硝唑芬布芬胶囊
16541,常态宁柳氮磺吡啶栓
16542,云南白药柴胡注射液
16543,御本堂药业冠脉宁片
16544,长春海外制药妇炎康丸
16545,山西云鹏制药西咪替丁片
16546,吉林高邈药业安乐片
16547,沃华琥珀消石颗粒
16548,汾河制药硝苯地平片
16549,北京同仁堂治咳枇杷露
16550,白云山何济公复方托吡卡胺滴
16551,北京鑫惠叶酸片
16552,药王山仙蟾片
16553,颗乐芪斛楂颗粒
16554,吉林福康药业复方鱼腥草片
16555,万通药业（梅河）胆香鼻炎片
16556,翰宇药业醋酸曲普瑞林注射液
16557,葵花药业得菲尔公司利巴韦林
16558,青阳醋酸地塞米松片
16559,新和成药业浓维磷糖浆
16560,晨骨刺宁片
16561,广东彼迪托西酸舒他西林胶囊
16562,容生制药维生素K1注射液
16563,同达药业乙酰螺旋霉素片
16564,南宁维威制药陈香露白露片
16565,台城制药磺胺嘧啶片
16566,三联药业莪术油注射液
16567,太阳利胆排石片
16568,宜昌人福山梨醇
16569,威尼乐盐酸阿扑吗啡舌下片
16570,迪赛诺制药炉甘石洗剂
16571,黑龙江天龙药业林可霉素维B
16572,邦止林新
16573,白云山三七化痔丸
16574,山东惠诺三磷酸腺苷二钠片
16575,亨通消癌平片
16576,滇虹药业昆明山海棠片
16577,山东华信碳酸氢钠注射液
16578,湖南康尔佳小儿四维葡钙颗粒
16579,司布欣茵莲清肝颗粒
16580,陕西东泰制药脉管复康胶囊
16581,天津力生碘化钾片
16582,君寿堂骨筋丸胶囊
16583,陕西兴邦降脂减肥片
16584,惠丰药业小儿麻甘颗粒
16585,山东华洋枸橼酸铋钾颗粒
16586,同达药业柳氮磺吡啶肠溶片
16587,北京悦康凯悦注射用青霉素钠
16588,云南铭鼎三七胶囊
16589,汉源逍遥丸
16590,白云山医阿莫西林克拉维酸钾
16591,山西同达氟氯西林钠胶囊
16592,北京益民药业己烯雌酚片
16593,西安利君醋酸可的松片
16594,健今药业利胆片
16595,盘龙药业复方醋酸棉酚片
16596,桂林南药布美他尼片
16597,陕西医药参芪升阳补血胶囊
16598,汉华制药丙硫氧嘧啶片
16599,上海衡山辅酶Q10胶囊
16600,金耀药业复方鱼肝油氧化锌软
16601,四川科伦金刚藤软胶囊
16602,振东泰盛注射用硫酸长春新碱
16603,福建太平洋制药硝酸咪康唑乳
16604,长春海外制药净石灵片
16605,衡山药业辅酶Q10胶囊
16606,兰药药业硬脂酸红霉素片
16607,盖瑞宁
16608,吉尔吉药业蛇莲胶囊
